x-axis,1
second,Volt
-19.8000E-03,
-19.7000E-03,
-19.6000E-03,+22.5075377E+00
-19.5000E-03,+22.4974874E+00
-19.4000E-03,+22.5075377E+00
-19.3000E-03,+22.5025125E+00
-19.2000E-03,+22.5025125E+00
-19.1000E-03,+22.5175879E+00
-19.0000E-03,+22.5025125E+00
-18.9000E-03,+22.5025125E+00
-18.8000E-03,+22.5075377E+00
-18.7000E-03,+22.4974874E+00
-18.6000E-03,+22.5125628E+00
-18.5000E-03,+22.5075377E+00
-18.4000E-03,+22.5025125E+00
-18.3000E-03,+22.5125628E+00
-18.2000E-03,+22.4974874E+00
-18.1000E-03,+22.5075377E+00
-18.0000E-03,+22.5125628E+00
-17.9000E-03,+22.4974874E+00
-17.8000E-03,+22.5075377E+00
-17.7000E-03,+22.4974874E+00
-17.6000E-03,+22.5025125E+00
-17.5000E-03,+22.5175879E+00
-17.4000E-03,+22.5025125E+00
-17.3000E-03,+22.5025125E+00
-17.2000E-03,+22.5075377E+00
-17.1000E-03,+22.4974874E+00
-17.0000E-03,+22.5175879E+00
-16.9000E-03,+22.5075377E+00
-16.8000E-03,+22.4974874E+00
-16.7000E-03,+22.5125628E+00
-16.6000E-03,+22.4974874E+00
-16.5000E-03,+22.5075377E+00
-16.4000E-03,+22.5125628E+00
-16.3000E-03,+22.4974874E+00
-16.2000E-03,+22.5075377E+00
-16.1000E-03,+22.5025125E+00
-16.0000E-03,+22.5025125E+00
-15.9000E-03,+22.5175879E+00
-15.8000E-03,+22.5025125E+00
-15.7000E-03,+22.5075377E+00
-15.6000E-03,+22.5075377E+00
-15.5000E-03,+22.4974874E+00
-15.4000E-03,+22.5175879E+00
-15.3000E-03,+22.5075377E+00
-15.2000E-03,+22.4974874E+00
-15.1000E-03,+22.5125628E+00
-15.0000E-03,+22.5025125E+00
-14.9000E-03,+22.5125628E+00
-14.8000E-03,+22.5125628E+00
-14.7000E-03,+22.4974874E+00
-14.6000E-03,+22.5125628E+00
-14.5000E-03,+22.5025125E+00
-14.4000E-03,+22.5075377E+00
-14.3000E-03,+22.5175879E+00
-14.2000E-03,+22.4974874E+00
-14.1000E-03,+22.5075377E+00
-14.0000E-03,+22.5125628E+00
-13.9000E-03,+22.5025125E+00
-13.8000E-03,+22.5125628E+00
-13.7000E-03,+22.5025125E+00
-13.6000E-03,+22.5025125E+00
-13.5000E-03,+22.5175879E+00
-13.4000E-03,+22.5025125E+00
-13.3000E-03,+22.5075377E+00
-13.2000E-03,+22.5125628E+00
-13.1000E-03,+22.5025125E+00
-13.0000E-03,+22.5175879E+00
-12.9000E-03,+22.5075377E+00
-12.8000E-03,+22.5025125E+00
-12.7000E-03,+22.5125628E+00
-12.6000E-03,+22.5025125E+00
-12.5000E-03,+22.5125628E+00
-12.4000E-03,+22.5125628E+00
-12.3000E-03,+22.5025125E+00
-12.2000E-03,+22.5125628E+00
-12.1000E-03,+22.5025125E+00
-12.0000E-03,+22.5025125E+00
-11.9000E-03,+22.5175879E+00
-11.8000E-03,+22.5025125E+00
-11.7000E-03,+22.5075377E+00
-11.6000E-03,+22.5075377E+00
-11.5000E-03,+22.5025125E+00
-11.4000E-03,+22.5226130E+00
-11.3000E-03,+22.5075377E+00
-11.2000E-03,+22.5025125E+00
-11.1000E-03,+22.5075377E+00
-11.0000E-03,+22.5025125E+00
-10.9000E-03,+22.5125628E+00
-10.8000E-03,+22.5125628E+00
-10.7000E-03,+22.4974874E+00
-10.6000E-03,+22.5075377E+00
-10.5000E-03,+22.4974874E+00
-10.4000E-03,+22.5075377E+00
-10.3000E-03,+22.5175879E+00
-10.2000E-03,+22.4974874E+00
-10.1000E-03,+22.5025125E+00
-10.0000E-03,+22.5075377E+00
-9.9000E-03,+22.5025125E+00
-9.8000E-03,+22.5175879E+00
-9.7000E-03,+22.5075377E+00
-9.6000E-03,+22.4974874E+00
-9.5000E-03,+22.5125628E+00
-9.4000E-03,+22.4974874E+00
-9.3000E-03,+22.5125628E+00
-9.2000E-03,+22.5125628E+00
-9.1000E-03,+22.4974874E+00
-9.0000E-03,+22.5075377E+00
-8.9000E-03,+22.5025125E+00
-8.8000E-03,+22.5075377E+00
-8.7000E-03,+22.5125628E+00
-8.6000E-03,+22.4974874E+00
-8.5000E-03,+22.5025125E+00
-8.4000E-03,+22.5075377E+00
-8.3000E-03,+22.5025125E+00
-8.2000E-03,+22.5125628E+00
-8.1000E-03,+22.5025125E+00
-8.0000E-03,+22.5025125E+00
-7.9000E-03,+22.5125628E+00
-7.8000E-03,+22.5025125E+00
-7.7000E-03,+22.5075377E+00
-7.6000E-03,+22.5075377E+00
-7.5000E-03,+22.4974874E+00
-7.4000E-03,+22.5125628E+00
-7.3000E-03,+22.5025125E+00
-7.2000E-03,+22.5025125E+00
-7.1000E-03,+22.5125628E+00
-7.0000E-03,+22.4974874E+00
-6.9000E-03,+22.5075377E+00
-6.8000E-03,+22.5125628E+00
-6.7000E-03,+22.5025125E+00
-6.6000E-03,+22.5125628E+00
-6.5000E-03,+22.5025125E+00
-6.4000E-03,+22.5125628E+00
-6.3000E-03,+22.5276382E+00
-6.2000E-03,+22.5226130E+00
-6.1000E-03,+22.5427135E+00
-6.0000E-03,+22.5376884E+00
-5.9000E-03,+22.5326633E+00
-5.8000E-03,+22.5477387E+00
-5.7000E-03,+22.5376884E+00
-5.6000E-03,+22.5326633E+00
-5.5000E-03,+22.5376884E+00
-5.4000E-03,+22.5226130E+00
-5.3000E-03,+22.5326633E+00
-5.2000E-03,+22.5276382E+00
-5.1000E-03,+22.5125628E+00
-5.0000E-03,+22.5276382E+00
-4.9000E-03,+22.5175879E+00
-4.8000E-03,+22.5226130E+00
-4.7000E-03,+22.5376884E+00
-4.6000E-03,+22.5226130E+00
-4.5000E-03,+22.5226130E+00
-4.4000E-03,+22.5226130E+00
-4.3000E-03,+22.5175879E+00
-4.2000E-03,+22.5326633E+00
-4.1000E-03,+22.5125628E+00
-4.0000E-03,+22.5025125E+00
-3.9000E-03,+22.5175879E+00
-3.8000E-03,+22.5025125E+00
-3.7000E-03,+22.5175879E+00
-3.6000E-03,+22.5125628E+00
-3.5000E-03,+22.4974874E+00
-3.4000E-03,+22.5075377E+00
-3.3000E-03,+22.4974874E+00
-3.2000E-03,+22.5025125E+00
-3.1000E-03,+22.5125628E+00
-3.0000E-03,+22.4924623E+00
-2.9000E-03,+22.5025125E+00
-2.8000E-03,+22.5075377E+00
-2.7000E-03,+22.4974874E+00
