x-axis,1
second,Volt
+2.98750E-03,+22.67839193E+00
+3.01875E-03,+22.64824118E+00
+3.05000E-03,+22.61809042E+00
+3.08125E-03,+22.59296480E+00
+3.11250E-03,+22.57286429E+00
+3.14375E-03,+22.55276379E+00
+3.17500E-03,+22.57788942E+00
+3.20625E-03,+22.59798992E+00
+3.23750E-03,+22.61809042E+00
+3.26875E-03,+22.62311555E+00
+3.30000E-03,+22.62311555E+00
+3.33125E-03,+22.61306530E+00
+3.36250E-03,+22.61306530E+00
+3.39375E-03,+22.61809042E+00
+3.42500E-03,+22.60804017E+00
+3.45625E-03,+22.65326630E+00
+3.48750E-03,+22.68844218E+00
+3.51875E-03,+22.73366831E+00
+3.55000E-03,+22.75879394E+00
+3.58125E-03,+22.73366831E+00
+3.61250E-03,+22.73366831E+00
+3.64375E-03,+22.72361806E+00
+3.67500E-03,+22.72864319E+00
+3.70625E-03,+22.73366831E+00
+3.73750E-03,+22.73869344E+00
+3.76875E-03,+22.70351756E+00
+3.80000E-03,+22.66834168E+00
+3.83125E-03,+22.63819093E+00
+3.86250E-03,+22.61306530E+00
+3.89375E-03,+22.59296480E+00
+3.92500E-03,+22.57286429E+00
+3.95625E-03,+22.58793967E+00
+3.98750E-03,+22.59798992E+00
+4.01875E-03,+22.60804017E+00
+4.05000E-03,+22.60804017E+00
+4.08125E-03,+22.59798992E+00
+4.11250E-03,+22.58291455E+00
+4.14375E-03,+22.57286429E+00
+4.17500E-03,+22.59296480E+00
+4.20625E-03,+22.61306530E+00
+4.23750E-03,+22.63819093E+00
+4.26875E-03,+22.67336681E+00
+4.30000E-03,+22.70351756E+00
+4.33125E-03,+22.72864319E+00
+4.36250E-03,+22.71356781E+00
+4.39375E-03,+22.70351756E+00
+4.42500E-03,+22.69346731E+00
+4.45625E-03,+22.69849243E+00
+4.48750E-03,+22.69849243E+00
+4.51875E-03,+22.68844218E+00
+4.55000E-03,+22.64321605E+00
+4.58125E-03,+22.60804017E+00
+4.61250E-03,+22.55778892E+00
+4.64375E-03,+22.51758791E+00
+4.67500E-03,+22.49246228E+00
+4.70625E-03,+22.45728641E+00
+4.73750E-03,+22.47738691E+00
+4.76875E-03,+22.50251254E+00
+4.80000E-03,+22.52763816E+00
+4.83125E-03,+22.54271354E+00
+4.86250E-03,+22.54773867E+00
+4.89375E-03,+22.54773867E+00
+4.92500E-03,+22.53768842E+00
+4.95625E-03,+22.54271354E+00
+4.98750E-03,+22.55276379E+00
+5.01875E-03,+22.56783917E+00
+5.05000E-03,+22.58291455E+00
+5.08125E-03,+22.60804017E+00
+5.11250E-03,+22.63316580E+00
+5.14375E-03,+22.61306530E+00
+5.17500E-03,+22.59296480E+00
+5.20625E-03,+22.57788942E+00
+5.23750E-03,+22.56783917E+00
+5.26875E-03,+22.55778892E+00
+5.30000E-03,+22.56281404E+00
+5.33125E-03,+22.54271354E+00
+5.36250E-03,+22.51758791E+00
+5.39375E-03,+22.48241203E+00
+5.42500E-03,+22.43718590E+00
+5.45625E-03,+22.40201002E+00
+5.48750E-03,+22.35678389E+00
+5.51875E-03,+22.36683415E+00
+5.55000E-03,+22.40703515E+00
+5.58125E-03,+22.45226128E+00
+5.61250E-03,+22.48743716E+00
+5.64375E-03,+22.50753766E+00
+5.67500E-03,+22.52763816E+00
+5.70625E-03,+22.53266329E+00
+5.73750E-03,+22.53266329E+00
+5.76875E-03,+22.53266329E+00
+5.80000E-03,+22.54271354E+00
+5.83125E-03,+22.55778892E+00
+5.86250E-03,+22.57286429E+00
+5.89375E-03,+22.59296480E+00
+5.92500E-03,+22.56783917E+00
+5.95625E-03,+22.54271354E+00
+5.98750E-03,+22.52261304E+00
+6.01875E-03,+22.50753766E+00
+6.05000E-03,+22.49246228E+00
+6.08125E-03,+22.48743716E+00
+6.11250E-03,+22.49246228E+00
+6.14375E-03,+22.48743716E+00
+6.17500E-03,+22.47236178E+00
+6.20625E-03,+22.44723615E+00
+6.23750E-03,+22.41206028E+00
+6.26875E-03,+22.37185927E+00
+6.30000E-03,+22.36180902E+00
+6.33125E-03,+22.39698490E+00
+6.36250E-03,+22.44221103E+00
+6.39375E-03,+22.48241203E+00
+6.42500E-03,+22.52261304E+00
+6.45625E-03,+22.57286429E+00
+6.48750E-03,+22.58291455E+00
+6.51875E-03,+22.57286429E+00
+6.55000E-03,+22.56783917E+00
+6.58125E-03,+22.56783917E+00
+6.61250E-03,+22.57286429E+00
+6.64375E-03,+22.57788942E+00
+6.67500E-03,+22.58793967E+00
+6.70625E-03,+22.56281404E+00
+6.73750E-03,+22.55276379E+00
+6.76875E-03,+22.53768842E+00
+6.80000E-03,+22.52763816E+00
+6.83125E-03,+22.51758791E+00
+6.86250E-03,+22.51256279E+00
+6.89375E-03,+22.51256279E+00
+6.92500E-03,+22.49748741E+00
+6.95625E-03,+22.47236178E+00
+6.98750E-03,+22.44723615E+00
+7.01875E-03,+22.40703515E+00
+7.05000E-03,+22.35678389E+00
+7.08125E-03,+22.35678389E+00
+7.11250E-03,+22.39195977E+00
+7.14375E-03,+22.43718590E+00
+7.17500E-03,+22.47738691E+00
+7.20625E-03,+22.51256279E+00
+7.23750E-03,+22.54271354E+00
+7.26875E-03,+22.56281404E+00
+7.30000E-03,+22.55276379E+00
+7.33125E-03,+22.55276379E+00
+7.36250E-03,+22.55276379E+00
+7.39375E-03,+22.56281404E+00
+7.42500E-03,+22.57286429E+00
+7.45625E-03,+22.59296480E+00
+7.48750E-03,+22.56783917E+00
+7.51875E-03,+22.53768842E+00
+7.55000E-03,+22.51256279E+00
+7.58125E-03,+22.49246228E+00
+7.61250E-03,+22.47738691E+00
+7.64375E-03,+22.46231153E+00
+7.67500E-03,+22.46231153E+00
+7.70625E-03,+22.46733666E+00
+7.73750E-03,+22.46733666E+00
+7.76875E-03,+22.45728641E+00
+7.80000E-03,+22.43718590E+00
+7.83125E-03,+22.41206028E+00
+7.86250E-03,+22.39698490E+00
+7.89375E-03,+22.41708540E+00
+7.92500E-03,+22.44221103E+00
+7.95625E-03,+22.47738691E+00
+7.98750E-03,+22.51758791E+00
+8.01875E-03,+22.56281404E+00
+8.05000E-03,+22.60804017E+00
+8.08125E-03,+22.60301505E+00
+8.11250E-03,+22.59798992E+00
+8.14375E-03,+22.58793967E+00
+8.17500E-03,+22.58793967E+00
+8.20625E-03,+22.58793967E+00
+8.23750E-03,+22.59798992E+00
+8.26875E-03,+22.56281404E+00
+8.30000E-03,+22.52763816E+00
+8.33125E-03,+22.49246228E+00
+8.36250E-03,+22.46231153E+00
+8.39375E-03,+22.43718590E+00
+8.42500E-03,+22.41206028E+00
+8.45625E-03,+22.41708540E+00
+8.48750E-03,+22.44723615E+00
+8.51875E-03,+22.46231153E+00
+8.55000E-03,+22.46733666E+00
+8.58125E-03,+22.46733666E+00
+8.61250E-03,+22.46231153E+00
+8.64375E-03,+22.44723615E+00
+8.67500E-03,+22.46231153E+00
+8.70625E-03,+22.47738691E+00
+8.73750E-03,+22.50251254E+00
+8.76875E-03,+22.52763816E+00
+8.80000E-03,+22.56281404E+00
+8.83125E-03,+22.59798992E+00
+8.86250E-03,+22.58793967E+00
+8.89375E-03,+22.57788942E+00
+8.92500E-03,+22.56783917E+00
+8.95625E-03,+22.56783917E+00
+8.98750E-03,+22.56783917E+00
+9.01875E-03,+22.57788942E+00
+9.05000E-03,+22.55778892E+00
+9.08125E-03,+22.52763816E+00
+9.11250E-03,+22.48241203E+00
+9.14375E-03,+22.44221103E+00
+9.17500E-03,+22.40201002E+00
+9.20625E-03,+22.36180902E+00
+9.23750E-03,+22.37185927E+00
+9.26875E-03,+22.40703515E+00
+9.30000E-03,+22.44723615E+00
+9.33125E-03,+22.47236178E+00
+9.36250E-03,+22.49748741E+00
+9.39375E-03,+22.50753766E+00
+9.42500E-03,+22.50753766E+00
+9.45625E-03,+22.50753766E+00
+9.48750E-03,+22.51758791E+00
+9.51875E-03,+22.52763816E+00
+9.55000E-03,+22.55276379E+00
+9.58125E-03,+22.56783917E+00
+9.61250E-03,+22.59798992E+00
+9.64375E-03,+22.58291455E+00
+9.67500E-03,+22.56281404E+00
+9.70625E-03,+22.54773867E+00
+9.73750E-03,+22.53266329E+00
+9.76875E-03,+22.52261304E+00
+9.80000E-03,+22.52261304E+00
+9.83125E-03,+22.51256279E+00
+9.86250E-03,+22.50251254E+00
+9.89375E-03,+22.47738691E+00
+9.92500E-03,+22.44723615E+00
+9.95625E-03,+22.40703515E+00
+9.98750E-03,+22.36180902E+00
+10.01875E-03,+22.35175877E+00
+10.05000E-03,+22.38693465E+00
+10.08125E-03,+22.44723615E+00
+10.11250E-03,+22.46733666E+00
+10.14375E-03,+22.47738691E+00
+10.17500E-03,+22.48743716E+00
+10.20625E-03,+22.47738691E+00
+10.23750E-03,+22.48743716E+00
+10.26875E-03,+22.49748741E+00
+10.30000E-03,+22.51758791E+00
+10.33125E-03,+22.53768842E+00
+10.36250E-03,+22.56281404E+00
+10.39375E-03,+22.59296480E+00
+10.42500E-03,+22.58291455E+00
+10.45625E-03,+22.56281404E+00
+10.48750E-03,+22.55276379E+00
+10.51875E-03,+22.54773867E+00
+10.55000E-03,+22.54271354E+00
+10.58125E-03,+22.54271354E+00
+10.61250E-03,+22.53768842E+00
+10.64375E-03,+22.51758791E+00
+10.67500E-03,+22.48743716E+00
+10.70625E-03,+22.44723615E+00
+10.73750E-03,+22.40703515E+00
+10.76875E-03,+22.37185927E+00
+10.80000E-03,+22.33668339E+00
+10.83125E-03,+22.38190952E+00
+10.86250E-03,+22.42713565E+00
+10.89375E-03,+22.46733666E+00
+10.92500E-03,+22.49748741E+00
+10.95625E-03,+22.52261304E+00
+10.98750E-03,+22.53768842E+00
+11.01875E-03,+22.53266329E+00
+11.05000E-03,+22.53768842E+00
+11.08125E-03,+22.54271354E+00
+11.11250E-03,+22.55276379E+00
+11.14375E-03,+22.56783917E+00
+11.17500E-03,+22.58793967E+00
+11.20625E-03,+22.57788942E+00
+11.23750E-03,+22.54773867E+00
+11.26875E-03,+22.52763816E+00
+11.30000E-03,+22.50753766E+00
+11.33125E-03,+22.49748741E+00
+11.36250E-03,+22.48743716E+00
+11.39375E-03,+22.48241203E+00
+11.42500E-03,+22.48241203E+00
+11.45625E-03,+22.47236178E+00
+11.48750E-03,+22.45728641E+00
+11.51875E-03,+22.42713565E+00
+11.55000E-03,+22.39698490E+00
+11.58125E-03,+22.35678389E+00
+11.61250E-03,+22.38190952E+00
+11.64375E-03,+22.41708540E+00
+11.67500E-03,+22.46231153E+00
+11.70625E-03,+22.50251254E+00
+11.73750E-03,+22.54271354E+00
+11.76875E-03,+22.58793967E+00
+11.80000E-03,+22.58291455E+00
+11.83125E-03,+22.57286429E+00
+11.86250E-03,+22.56783917E+00
+11.89375E-03,+22.57286429E+00
+11.92500E-03,+22.57286429E+00
+11.95625E-03,+22.57788942E+00
+11.98750E-03,+22.56783917E+00
+12.01875E-03,+22.53266329E+00
+12.05000E-03,+22.50251254E+00
+12.08125E-03,+22.47738691E+00
+12.11250E-03,+22.45226128E+00
+12.14375E-03,+22.43216078E+00
+12.17500E-03,+22.42713565E+00
+12.20625E-03,+22.44723615E+00
+12.23750E-03,+22.46231153E+00
+12.26875E-03,+22.46733666E+00
+12.30000E-03,+22.45728641E+00
+12.33125E-03,+22.44723615E+00
+12.36250E-03,+22.42713565E+00
+12.39375E-03,+22.43718590E+00
+12.42500E-03,+22.45728641E+00
+12.45625E-03,+22.48241203E+00
+12.48750E-03,+22.51758791E+00
+12.51875E-03,+22.55276379E+00
+12.55000E-03,+22.59296480E+00
+12.58125E-03,+22.60301505E+00
+12.61250E-03,+22.58793967E+00
+12.64375E-03,+22.58291455E+00
+12.67500E-03,+22.58793967E+00
+12.70625E-03,+22.58793967E+00
+12.73750E-03,+22.59798992E+00
+12.76875E-03,+22.58291455E+00
+12.80000E-03,+22.54271354E+00
+12.83125E-03,+22.50753766E+00
+12.86250E-03,+22.46733666E+00
+12.89375E-03,+22.43216078E+00
+12.92500E-03,+22.41206028E+00
+12.95625E-03,+22.38693465E+00
+12.98750E-03,+22.43216078E+00
+13.01875E-03,+22.46231153E+00
+13.05000E-03,+22.48743716E+00
+13.08125E-03,+22.49748741E+00
+13.11250E-03,+22.51256279E+00
+13.14375E-03,+22.50753766E+00
+13.17500E-03,+22.52261304E+00
+13.20625E-03,+22.52261304E+00
+13.23750E-03,+22.54271354E+00
+13.26875E-03,+22.56281404E+00
+13.30000E-03,+22.59296480E+00
+13.33125E-03,+22.61809042E+00
+13.36250E-03,+22.62311555E+00
+13.39375E-03,+22.61809042E+00
+13.42500E-03,+22.62814068E+00
+13.45625E-03,+22.62814068E+00
+13.48750E-03,+22.62814068E+00
+13.51875E-03,+22.62311555E+00
+13.55000E-03,+22.60804017E+00
+13.58125E-03,+22.57286429E+00
+13.61250E-03,+22.53768842E+00
+13.64375E-03,+22.49246228E+00
+13.67500E-03,+22.47236178E+00
+13.70625E-03,+22.43216078E+00
+13.73750E-03,+22.42211053E+00
+13.76875E-03,+22.45226128E+00
+13.80000E-03,+22.48241203E+00
+13.83125E-03,+22.50753766E+00
+13.86250E-03,+22.52261304E+00
+13.89375E-03,+22.52763816E+00
+13.92500E-03,+22.52261304E+00
+13.95625E-03,+22.52763816E+00
+13.98750E-03,+22.53768842E+00
+14.01875E-03,+22.54773867E+00
+14.05000E-03,+22.56783917E+00
+14.08125E-03,+22.59296480E+00
+14.11250E-03,+22.61809042E+00
+14.14375E-03,+22.62311555E+00
+14.17500E-03,+22.60804017E+00
+14.20625E-03,+22.58793967E+00
+14.23750E-03,+22.58291455E+00
+14.26875E-03,+22.56783917E+00
+14.30000E-03,+22.56281404E+00
+14.33125E-03,+22.56783917E+00
+14.36250E-03,+22.55276379E+00
+14.39375E-03,+22.52261304E+00
+14.42500E-03,+22.48743716E+00
+14.45625E-03,+22.44221103E+00
+14.48750E-03,+22.40703515E+00
+14.51875E-03,+22.35678389E+00
+14.55000E-03,+22.40201002E+00
+14.58125E-03,+22.44221103E+00
+14.61250E-03,+22.48241203E+00
+14.64375E-03,+22.51758791E+00
+14.67500E-03,+22.54271354E+00
+14.70625E-03,+22.56281404E+00
+14.73750E-03,+22.56281404E+00
+14.76875E-03,+22.56281404E+00
+14.80000E-03,+22.56783917E+00
+14.83125E-03,+22.57286429E+00
+14.86250E-03,+22.58793967E+00
+14.89375E-03,+22.60301505E+00
+14.92500E-03,+22.60301505E+00
+14.95625E-03,+22.57286429E+00
+14.98750E-03,+22.54773867E+00
+15.01875E-03,+22.52763816E+00
+15.05000E-03,+22.50753766E+00
+15.08125E-03,+22.49246228E+00
+15.11250E-03,+22.48743716E+00
+15.14375E-03,+22.49246228E+00
+15.17500E-03,+22.48241203E+00
+15.20625E-03,+22.47236178E+00
+15.23750E-03,+22.45226128E+00
+15.26875E-03,+22.41708540E+00
+15.30000E-03,+22.37688440E+00
+15.33125E-03,+22.38693465E+00
+15.36250E-03,+22.41708540E+00
+15.39375E-03,+22.45728641E+00
+15.42500E-03,+22.50753766E+00
+15.45625E-03,+22.54271354E+00
+15.48750E-03,+22.58793967E+00
+15.51875E-03,+22.59798992E+00
+15.55000E-03,+22.58291455E+00
+15.58125E-03,+22.58291455E+00
+15.61250E-03,+22.57286429E+00
+15.64375E-03,+22.58291455E+00
+15.67500E-03,+22.58291455E+00
+15.70625E-03,+22.58291455E+00
+15.73750E-03,+22.54271354E+00
+15.76875E-03,+22.51256279E+00
+15.80000E-03,+22.47738691E+00
+15.83125E-03,+22.45226128E+00
+15.86250E-03,+22.43216078E+00
+15.89375E-03,+22.41708540E+00
+15.92500E-03,+22.44221103E+00
+15.95625E-03,+22.45728641E+00
+15.98750E-03,+22.46733666E+00
+16.01875E-03,+22.47738691E+00
+16.05000E-03,+22.46733666E+00
+16.08125E-03,+22.45728641E+00
+16.11250E-03,+22.46733666E+00
+16.14375E-03,+22.48241203E+00
+16.17500E-03,+22.50753766E+00
+16.20625E-03,+22.53266329E+00
+16.23750E-03,+22.56783917E+00
+16.26875E-03,+22.60804017E+00
+16.30000E-03,+22.61809042E+00
+16.33125E-03,+22.60301505E+00
+16.36250E-03,+22.59296480E+00
+16.39375E-03,+22.58793967E+00
+16.42500E-03,+22.58793967E+00
+16.45625E-03,+22.58793967E+00
+16.48750E-03,+22.58793967E+00
+16.51875E-03,+22.55778892E+00
+16.55000E-03,+22.51758791E+00
+16.58125E-03,+22.47738691E+00
+16.61250E-03,+22.44221103E+00
+16.64375E-03,+22.40703515E+00
+16.67500E-03,+22.37185927E+00
+16.70625E-03,+22.42713565E+00
+16.73750E-03,+22.50251254E+00
+16.76875E-03,+22.50753766E+00
+16.80000E-03,+22.51256279E+00
+16.83125E-03,+22.50753766E+00
+16.86250E-03,+22.49246228E+00
+16.89375E-03,+22.49748741E+00
+16.92500E-03,+22.51758791E+00
+16.95625E-03,+22.54271354E+00
+16.98750E-03,+22.56783917E+00
+17.01875E-03,+22.59798992E+00
+17.05000E-03,+22.63316580E+00
+17.08125E-03,+22.64824118E+00
+17.11250E-03,+22.63316580E+00
+17.14375E-03,+22.62814068E+00
+17.17500E-03,+22.62311555E+00
+17.20625E-03,+22.61809042E+00
+17.23750E-03,+22.62311555E+00
+17.26875E-03,+22.62311555E+00
+17.30000E-03,+22.58793967E+00
+17.33125E-03,+22.53768842E+00
+17.36250E-03,+22.49748741E+00
+17.39375E-03,+22.45226128E+00
+17.42500E-03,+22.40703515E+00
+17.45625E-03,+22.37688440E+00
+17.48750E-03,+22.41708540E+00
+17.51875E-03,+22.45226128E+00
