x-axis,1,2
second,Volt,Volt
+7.998495000E-03,+21.608040183783E+00,+8.838693894446E+00
+7.998500000E-03,+21.582914555911E+00,+8.919095903635E+00
+7.998505000E-03,+21.547738676891E+00,+8.888945150189E+00
+7.998510000E-03,+21.608040183783E+00,+8.893970275763E+00
+7.998515000E-03,+21.608040183783E+00,+8.919095903635E+00
+7.998520000E-03,+21.608040183783E+00,+8.999497912824E+00
+7.998525000E-03,+21.608040183783E+00,+8.999497912824E+00
+7.998530000E-03,+21.608040183783E+00,+8.999497912824E+00
+7.998535000E-03,+21.608040183783E+00,+8.999497912824E+00
+7.998540000E-03,+21.608040183783E+00,+8.984422536101E+00
+7.998545000E-03,+21.608040183783E+00,+8.999497912824E+00
+7.998550000E-03,+21.608040183783E+00,+8.999497912824E+00
+7.998555000E-03,+21.608040183783E+00,+8.999497912824E+00
+7.998560000E-03,+21.608040183783E+00,+8.999497912824E+00
+7.998565000E-03,+21.608040183783E+00,+9.009548163973E+00
+7.998570000E-03,+21.608040183783E+00,+9.009548163973E+00
+7.998575000E-03,+21.608040183783E+00,+9.019598415121E+00
+7.998580000E-03,+21.608040183783E+00,+8.999497912824E+00
+7.998585000E-03,+21.597989932634E+00,+9.009548163973E+00
+7.998590000E-03,+21.597989932634E+00,+9.009548163973E+00
+7.998595000E-03,+21.608040183783E+00,+8.999497912824E+00
+7.998600000E-03,+21.608040183783E+00,+8.999497912824E+00
+7.998605000E-03,+21.597989932634E+00,+8.999497912824E+00
+7.998610000E-03,+21.587939681485E+00,+8.999497912824E+00
+7.998615000E-03,+21.603015058208E+00,+8.984422536101E+00
+7.998620000E-03,+21.608040183783E+00,+8.924121029209E+00
+7.998625000E-03,+21.608040183783E+00,+8.974372284953E+00
+7.998630000E-03,+21.608040183783E+00,+8.999497912824E+00
+7.998635000E-03,+21.608040183783E+00,+8.999497912824E+00
+7.998640000E-03,+21.608040183783E+00,+8.999497912824E+00
+7.998645000E-03,+21.608040183783E+00,+8.999497912824E+00
+7.998650000E-03,+21.608040183783E+00,+8.954271782655E+00
+7.998655000E-03,+21.608040183783E+00,+8.969347159378E+00
+7.998660000E-03,+21.608040183783E+00,+8.919095903635E+00
+7.998665000E-03,+21.608040183783E+00,+8.893970275763E+00
+7.998670000E-03,+21.608040183783E+00,+8.838693894446E+00
+7.998675000E-03,+21.608040183783E+00,+8.888945150189E+00
+7.998680000E-03,+21.608040183783E+00,+8.919095903635E+00
+7.998685000E-03,+21.608040183783E+00,+8.919095903635E+00
+7.998690000E-03,+21.608040183783E+00,+8.919095903635E+00
+7.998695000E-03,+21.608040183783E+00,+8.939196405932E+00
+7.998700000E-03,+21.608040183783E+00,+8.919095903635E+00
+7.998705000E-03,+21.597989932634E+00,+8.919095903635E+00
+7.998710000E-03,+21.597989932634E+00,+8.919095903635E+00
+7.998715000E-03,+21.608040183783E+00,+8.919095903635E+00
+7.998720000E-03,+21.567839179188E+00,+8.919095903635E+00
+7.998725000E-03,+21.592964807060E+00,+8.919095903635E+00
+7.998730000E-03,+21.608040183783E+00,+8.919095903635E+00
+7.998735000E-03,+21.608040183783E+00,+8.919095903635E+00
+7.998740000E-03,+21.587939681485E+00,+8.924121029209E+00
+7.998745000E-03,+21.608040183783E+00,+8.949246657081E+00
+7.998750000E-03,+21.608040183783E+00,+8.954271782655E+00
+7.998755000E-03,+21.587939681485E+00,+8.964322033804E+00
+7.998760000E-03,+21.582914555911E+00,+8.999497912824E+00
+7.998765000E-03,+21.547738676891E+00,+8.999497912824E+00
+7.998770000E-03,+21.608040183783E+00,+8.999497912824E+00
+7.998775000E-03,+21.608040183783E+00,+8.969347159378E+00
+7.998780000E-03,+21.603015058208E+00,+8.964322033804E+00
+7.998785000E-03,+21.572864304762E+00,+8.964322033804E+00
+7.998790000E-03,+21.577889430337E+00,+8.954271782655E+00
+7.998795000E-03,+21.557788928039E+00,+8.964322033804E+00
+7.998800000E-03,+21.582914555911E+00,+8.999497912824E+00
+7.998805000E-03,+21.567839179188E+00,+8.999497912824E+00
+7.998810000E-03,+21.587939681485E+00,+9.024623540696E+00
+7.998815000E-03,+21.557788928039E+00,+9.059799419716E+00
+7.998820000E-03,+21.567839179188E+00,+9.004523038398E+00
+7.998825000E-03,+21.608040183783E+00,+9.014573289547E+00
+7.998830000E-03,+21.608040183783E+00,+8.999497912824E+00
+7.998835000E-03,+21.587939681485E+00,+8.969347159378E+00
+7.998840000E-03,+21.587939681485E+00,+8.959296908230E+00
+7.998845000E-03,+21.608040183783E+00,+8.919095903635E+00
+7.998850000E-03,+21.608040183783E+00,+8.954271782655E+00
+7.998855000E-03,+21.587939681485E+00,+8.999497912824E+00
+7.998860000E-03,+21.527638174593E+00,+8.944221531507E+00
+7.998865000E-03,+21.537688425742E+00,+8.999497912824E+00
+7.998870000E-03,+21.567839179188E+00,+8.999497912824E+00
+7.998875000E-03,+21.608040183783E+00,+8.934171280358E+00
+7.998880000E-03,+21.608040183783E+00,+8.919095903635E+00
+7.998885000E-03,+21.608040183783E+00,+8.929146154784E+00
+7.998890000E-03,+21.608040183783E+00,+8.929146154784E+00
+7.998895000E-03,+21.608040183783E+00,+8.919095903635E+00
+7.998900000E-03,+21.567839179188E+00,+8.919095903635E+00
+7.998905000E-03,+21.608040183783E+00,+8.898995401338E+00
+7.998910000E-03,+21.608040183783E+00,+8.949246657081E+00
+7.998915000E-03,+21.587939681485E+00,+8.934171280358E+00
+7.998920000E-03,+21.527638174593E+00,+8.919095903635E+00
+7.998925000E-03,+21.532663300168E+00,+8.934171280358E+00
+7.998930000E-03,+21.557788928039E+00,+8.959296908230E+00
+7.998935000E-03,+21.597989932634E+00,+8.929146154784E+00
+7.998940000E-03,+21.608040183783E+00,+8.924121029209E+00
+7.998945000E-03,+21.608040183783E+00,+8.944221531507E+00
+7.998950000E-03,+21.608040183783E+00,+8.898995401338E+00
+7.998955000E-03,+21.608040183783E+00,+8.919095903635E+00
+7.998960000E-03,+21.608040183783E+00,+8.939196405932E+00
+7.998965000E-03,+21.608040183783E+00,+8.919095903635E+00
+7.998970000E-03,+21.608040183783E+00,+8.919095903635E+00
+7.998975000E-03,+21.608040183783E+00,+8.969347159378E+00
+7.998980000E-03,+21.608040183783E+00,+8.999497912824E+00
+7.998985000E-03,+21.597989932634E+00,+8.989447661676E+00
+7.998990000E-03,+21.562814053614E+00,+8.989447661676E+00
+7.998995000E-03,+21.562814053614E+00,+8.949246657081E+00
+7.999000000E-03,+21.582914555911E+00,+8.979397410527E+00
+7.999005000E-03,+21.542713551316E+00,+8.939196405932E+00
+7.999010000E-03,+21.572864304762E+00,+8.949246657081E+00
+7.999015000E-03,+21.597989932634E+00,+8.919095903635E+00
+7.999020000E-03,+21.608040183783E+00,+8.919095903635E+00
+7.999025000E-03,+21.608040183783E+00,+8.939196405932E+00
+7.999030000E-03,+21.608040183783E+00,+8.979397410527E+00
+7.999035000E-03,+21.557788928039E+00,+8.964322033804E+00
+7.999040000E-03,+21.608040183783E+00,+8.999497912824E+00
+7.999045000E-03,+21.608040183783E+00,+8.999497912824E+00
+7.999050000E-03,+21.592964807060E+00,+8.989447661676E+00
+7.999055000E-03,+21.603015058208E+00,+8.999497912824E+00
+7.999060000E-03,+21.567839179188E+00,+8.999497912824E+00
+7.999065000E-03,+21.577889430337E+00,+8.959296908230E+00
+7.999070000E-03,+21.608040183783E+00,+8.974372284953E+00
+7.999075000E-03,+21.608040183783E+00,+8.934171280358E+00
+7.999080000E-03,+21.608040183783E+00,+8.959296908230E+00
+7.999085000E-03,+21.608040183783E+00,+8.959296908230E+00
+7.999090000E-03,+21.608040183783E+00,+8.969347159378E+00
+7.999095000E-03,+21.608040183783E+00,+8.989447661676E+00
+7.999100000E-03,+21.527638174593E+00,+8.999497912824E+00
+7.999105000E-03,+21.597989932634E+00,+8.964322033804E+00
+7.999110000E-03,+21.572864304762E+00,+8.919095903635E+00
+7.999115000E-03,+21.582914555911E+00,+8.919095903635E+00
+7.999120000E-03,+21.567839179188E+00,+8.939196405932E+00
+7.999125000E-03,+21.608040183783E+00,+8.919095903635E+00
+7.999130000E-03,+21.608040183783E+00,+8.919095903635E+00
+7.999135000E-03,+21.587939681485E+00,+8.919095903635E+00
+7.999140000E-03,+21.527638174593E+00,+8.924121029209E+00
+7.999145000E-03,+21.552763802465E+00,+8.964322033804E+00
+7.999150000E-03,+21.567839179188E+00,+8.954271782655E+00
+7.999155000E-03,+21.587939681485E+00,+8.964322033804E+00
+7.999160000E-03,+21.527638174593E+00,+8.919095903635E+00
+7.999165000E-03,+21.552763802465E+00,+8.919095903635E+00
+7.999170000E-03,+21.537688425742E+00,+8.919095903635E+00
+7.999175000E-03,+21.592964807060E+00,+8.919095903635E+00
+7.999180000E-03,+21.587939681485E+00,+8.919095903635E+00
+7.999185000E-03,+21.608040183783E+00,+8.904020526912E+00
+7.999190000E-03,+21.608040183783E+00,+8.893970275763E+00
+7.999195000E-03,+21.608040183783E+00,+8.919095903635E+00
+7.999200000E-03,+21.603015058208E+00,+8.979397410527E+00
+7.999205000E-03,+21.592964807060E+00,+8.929146154784E+00
+7.999210000E-03,+21.608040183783E+00,+8.954271782655E+00
+7.999215000E-03,+21.608040183783E+00,+8.979397410527E+00
+7.999220000E-03,+21.547738676891E+00,+8.964322033804E+00
+7.999225000E-03,+21.577889430337E+00,+8.974372284953E+00
+7.999230000E-03,+21.592964807060E+00,+8.954271782655E+00
+7.999235000E-03,+21.537688425742E+00,+8.999497912824E+00
+7.999240000E-03,+21.542713551316E+00,+8.924121029209E+00
+7.999245000E-03,+21.542713551316E+00,+8.979397410527E+00
+7.999250000E-03,+21.552763802465E+00,+8.949246657081E+00
+7.999255000E-03,+21.542713551316E+00,+8.954271782655E+00
+7.999260000E-03,+21.527638174593E+00,+8.919095903635E+00
+7.999265000E-03,+21.527638174593E+00,+8.939196405932E+00
+7.999270000E-03,+21.557788928039E+00,+8.994472787250E+00
+7.999275000E-03,+21.603015058208E+00,+8.999497912824E+00
+7.999280000E-03,+21.608040183783E+00,+8.999497912824E+00
+7.999285000E-03,+21.587939681485E+00,+8.959296908230E+00
+7.999290000E-03,+21.532663300168E+00,+8.954271782655E+00
+7.999295000E-03,+21.587939681485E+00,+8.969347159378E+00
+7.999300000E-03,+21.603015058208E+00,+8.994472787250E+00
+7.999305000E-03,+21.577889430337E+00,+8.919095903635E+00
+7.999310000E-03,+21.587939681485E+00,+8.919095903635E+00
+7.999315000E-03,+21.608040183783E+00,+8.919095903635E+00
+7.999320000E-03,+21.608040183783E+00,+8.979397410527E+00
+7.999325000E-03,+21.608040183783E+00,+8.954271782655E+00
+7.999330000E-03,+21.608040183783E+00,+8.979397410527E+00
+7.999335000E-03,+21.608040183783E+00,+8.979397410527E+00
+7.999340000E-03,+21.608040183783E+00,+8.924121029209E+00
+7.999345000E-03,+21.608040183783E+00,+8.949246657081E+00
+7.999350000E-03,+21.608040183783E+00,+8.919095903635E+00
+7.999355000E-03,+21.542713551316E+00,+8.919095903635E+00
+7.999360000E-03,+21.608040183783E+00,+8.919095903635E+00
+7.999365000E-03,+21.597989932634E+00,+8.919095903635E+00
+7.999370000E-03,+21.552763802465E+00,+8.919095903635E+00
+7.999375000E-03,+21.527638174593E+00,+8.939196405932E+00
+7.999380000E-03,+21.608040183783E+00,+8.924121029209E+00
+7.999385000E-03,+21.608040183783E+00,+8.934171280358E+00
+7.999390000E-03,+21.592964807060E+00,+8.934171280358E+00
+7.999395000E-03,+21.587939681485E+00,+8.924121029209E+00
+7.999400000E-03,+21.603015058208E+00,+8.979397410527E+00
+7.999405000E-03,+21.537688425742E+00,+8.919095903635E+00
+7.999410000E-03,+21.567839179188E+00,+8.919095903635E+00
+7.999415000E-03,+21.582914555911E+00,+8.919095903635E+00
+7.999420000E-03,+21.608040183783E+00,+8.924121029209E+00
+7.999425000E-03,+21.608040183783E+00,+8.974372284953E+00
+7.999430000E-03,+21.592964807060E+00,+8.984422536101E+00
+7.999435000E-03,+21.567839179188E+00,+8.984422536101E+00
+7.999440000E-03,+21.608040183783E+00,+8.979397410527E+00
+7.999445000E-03,+21.608040183783E+00,+8.929146154784E+00
+7.999450000E-03,+21.608040183783E+00,+8.954271782655E+00
+7.999455000E-03,+21.608040183783E+00,+8.979397410527E+00
+7.999460000E-03,+21.608040183783E+00,+8.919095903635E+00
+7.999465000E-03,+21.597989932634E+00,+8.939196405932E+00
+7.999470000E-03,+21.572864304762E+00,+8.994472787250E+00
+7.999475000E-03,+21.597989932634E+00,+8.999497912824E+00
+7.999480000E-03,+21.608040183783E+00,+8.979397410527E+00
+7.999485000E-03,+21.592964807060E+00,+8.989447661676E+00
+7.999490000E-03,+21.567839179188E+00,+8.999497912824E+00
+7.999495000E-03,+21.597989932634E+00,+8.999497912824E+00
+7.999500000E-03,+21.567839179188E+00,+8.999497912824E+00
+7.999505000E-03,+21.577889430337E+00,+8.999497912824E+00
+7.999510000E-03,+21.542713551316E+00,+8.999497912824E+00
+7.999515000E-03,+21.587939681485E+00,+8.999497912824E+00
+7.999520000E-03,+21.603015058208E+00,+8.999497912824E+00
+7.999525000E-03,+21.562814053614E+00,+8.994472787250E+00
+7.999530000E-03,+21.572864304762E+00,+8.979397410527E+00
+7.999535000E-03,+21.562814053614E+00,+8.999497912824E+00
+7.999540000E-03,+21.603015058208E+00,+8.999497912824E+00
+7.999545000E-03,+21.567839179188E+00,+8.974372284953E+00
+7.999550000E-03,+21.527638174593E+00,+8.919095903635E+00
+7.999555000E-03,+21.557788928039E+00,+8.969347159378E+00
+7.999560000E-03,+21.603015058208E+00,+8.944221531507E+00
+7.999565000E-03,+21.542713551316E+00,+8.969347159378E+00
+7.999570000E-03,+21.597989932634E+00,+8.949246657081E+00
+7.999575000E-03,+21.608040183783E+00,+8.939196405932E+00
+7.999580000E-03,+21.582914555911E+00,+8.919095903635E+00
+7.999585000E-03,+21.537688425742E+00,+8.919095903635E+00
+7.999590000E-03,+21.587939681485E+00,+8.919095903635E+00
+7.999595000E-03,+21.608040183783E+00,+8.919095903635E+00
+7.999600000E-03,+21.608040183783E+00,+8.914070778061E+00
+7.999605000E-03,+21.608040183783E+00,+8.868844647892E+00
+7.999610000E-03,+21.608040183783E+00,+8.919095903635E+00
+7.999615000E-03,+21.608040183783E+00,+8.919095903635E+00
+7.999620000E-03,+21.527638174593E+00,+8.939196405932E+00
+7.999625000E-03,+21.527638174593E+00,+8.929146154784E+00
+7.999630000E-03,+21.547738676891E+00,+8.974372284953E+00
+7.999635000E-03,+21.597989932634E+00,+8.969347159378E+00
+7.999640000E-03,+21.608040183783E+00,+8.984422536101E+00
+7.999645000E-03,+21.608040183783E+00,+8.999497912824E+00
+7.999650000E-03,+21.592964807060E+00,+8.969347159378E+00
+7.999655000E-03,+21.587939681485E+00,+8.989447661676E+00
+7.999660000E-03,+21.587939681485E+00,+8.999497912824E+00
+7.999665000E-03,+21.582914555911E+00,+8.999497912824E+00
+7.999670000E-03,+21.537688425742E+00,+8.954271782655E+00
+7.999675000E-03,+21.527638174593E+00,+8.969347159378E+00
+7.999680000E-03,+21.527638174593E+00,+8.979397410527E+00
+7.999685000E-03,+21.552763802465E+00,+8.939196405932E+00
+7.999690000E-03,+21.587939681485E+00,+8.979397410527E+00
+7.999695000E-03,+21.587939681485E+00,+8.999497912824E+00
+7.999700000E-03,+21.527638174593E+00,+8.999497912824E+00
+7.999705000E-03,+21.567839179188E+00,+8.974372284953E+00
+7.999710000E-03,+21.567839179188E+00,+8.979397410527E+00
+7.999715000E-03,+21.608040183783E+00,+8.929146154784E+00
+7.999720000E-03,+21.603015058208E+00,+8.994472787250E+00
+7.999725000E-03,+21.572864304762E+00,+8.939196405932E+00
+7.999730000E-03,+21.567839179188E+00,+8.994472787250E+00
+7.999735000E-03,+21.587939681485E+00,+8.999497912824E+00
+7.999740000E-03,+21.608040183783E+00,+8.944221531507E+00
+7.999745000E-03,+21.582914555911E+00,+8.974372284953E+00
+7.999750000E-03,+21.547738676891E+00,+8.949246657081E+00
+7.999755000E-03,+21.532663300168E+00,+8.924121029209E+00
+7.999760000E-03,+21.562814053614E+00,+8.979397410527E+00
+7.999765000E-03,+21.547738676891E+00,+8.989447661676E+00
+7.999770000E-03,+21.572864304762E+00,+8.954271782655E+00
+7.999775000E-03,+21.527638174593E+00,+8.969347159378E+00
+7.999780000E-03,+21.582914555911E+00,+8.999497912824E+00
+7.999785000E-03,+21.542713551316E+00,+8.964322033804E+00
+7.999790000E-03,+21.572864304762E+00,+8.944221531507E+00
+7.999795000E-03,+21.567839179188E+00,+8.929146154784E+00
+7.999800000E-03,+21.603015058208E+00,+8.979397410527E+00
+7.999805000E-03,+21.532663300168E+00,+8.929146154784E+00
+7.999810000E-03,+21.547738676891E+00,+8.964322033804E+00
+7.999815000E-03,+21.547738676891E+00,+8.934171280358E+00
+7.999820000E-03,+21.582914555911E+00,+8.979397410527E+00
+7.999825000E-03,+21.547738676891E+00,+8.919095903635E+00
+7.999830000E-03,+21.608040183783E+00,+8.934171280358E+00
+7.999835000E-03,+21.542713551316E+00,+8.924121029209E+00
+7.999840000E-03,+21.603015058208E+00,+8.999497912824E+00
+7.999845000E-03,+21.532663300168E+00,+8.964322033804E+00
+7.999850000E-03,+21.567839179188E+00,+8.919095903635E+00
+7.999855000E-03,+21.537688425742E+00,+8.969347159378E+00
+7.999860000E-03,+21.567839179188E+00,+8.919095903635E+00
+7.999865000E-03,+21.608040183783E+00,+8.919095903635E+00
+7.999870000E-03,+21.608040183783E+00,+8.919095903635E+00
+7.999875000E-03,+21.542713551316E+00,+8.919095903635E+00
+7.999880000E-03,+21.567839179188E+00,+8.919095903635E+00
+7.999885000E-03,+21.597989932634E+00,+8.949246657081E+00
+7.999890000E-03,+21.552763802465E+00,+8.999497912824E+00
+7.999895000E-03,+21.572864304762E+00,+8.999497912824E+00
+7.999900000E-03,+21.582914555911E+00,+8.999497912824E+00
+7.999905000E-03,+21.532663300168E+00,+8.984422536101E+00
+7.999910000E-03,+21.532663300168E+00,+8.954271782655E+00
+7.999915000E-03,+21.527638174593E+00,+8.944221531507E+00
+7.999920000E-03,+21.542713551316E+00,+8.979397410527E+00
+7.999925000E-03,+21.537688425742E+00,+8.989447661676E+00
+7.999930000E-03,+21.542713551316E+00,+8.954271782655E+00
+7.999935000E-03,+21.542713551316E+00,+8.939196405932E+00
+7.999940000E-03,+21.582914555911E+00,+8.944221531507E+00
+7.999945000E-03,+21.547738676891E+00,+8.974372284953E+00
+7.999950000E-03,+21.532663300168E+00,+8.954271782655E+00
+7.999955000E-03,+21.527638174593E+00,+8.999497912824E+00
+7.999960000E-03,+21.527638174593E+00,+8.959296908230E+00
+7.999965000E-03,+21.592964807060E+00,+8.929146154784E+00
+7.999970000E-03,+21.572864304762E+00,+8.964322033804E+00
+7.999975000E-03,+21.577889430337E+00,+8.999497912824E+00
+7.999980000E-03,+21.608040183783E+00,+8.924121029209E+00
+7.999985000E-03,+21.608040183783E+00,+8.949246657081E+00
+7.999990000E-03,+21.608040183783E+00,+8.954271782655E+00
+7.999995000E-03,+21.608040183783E+00,+8.934171280358E+00
+8.000000000E-03,+21.603015058208E+00,+8.999497912824E+00
+8.000005000E-03,+21.537688425742E+00,+8.994472787250E+00
+8.000010000E-03,+21.577889430337E+00,+8.949246657081E+00
+8.000015000E-03,+21.587939681485E+00,+8.954271782655E+00
+8.000020000E-03,+21.527638174593E+00,+8.944221531507E+00
+8.000025000E-03,+21.587939681485E+00,+8.974372284953E+00
+8.000030000E-03,+21.557788928039E+00,+8.919095903635E+00
+8.000035000E-03,+21.582914555911E+00,+8.919095903635E+00
+8.000040000E-03,+21.608040183783E+00,+8.919095903635E+00
+8.000045000E-03,+21.608040183783E+00,+8.939196405932E+00
+8.000050000E-03,+21.608040183783E+00,+8.959296908230E+00
+8.000055000E-03,+21.608040183783E+00,+8.974372284953E+00
+8.000060000E-03,+21.547738676891E+00,+8.919095903635E+00
+8.000065000E-03,+21.552763802465E+00,+8.929146154784E+00
+8.000070000E-03,+21.547738676891E+00,+8.929146154784E+00
+8.000075000E-03,+21.582914555911E+00,+8.954271782655E+00
+8.000080000E-03,+21.603015058208E+00,+8.939196405932E+00
+8.000085000E-03,+21.552763802465E+00,+8.949246657081E+00
+8.000090000E-03,+21.552763802465E+00,+8.954271782655E+00
+8.000095000E-03,+21.527638174593E+00,+8.954271782655E+00
+8.000100000E-03,+21.527638174593E+00,+8.924121029209E+00
+8.000105000E-03,+21.577889430337E+00,+8.954271782655E+00
+8.000110000E-03,+21.608040183783E+00,+8.974372284953E+00
+8.000115000E-03,+21.608040183783E+00,+8.999497912824E+00
+8.000120000E-03,+21.608040183783E+00,+8.999497912824E+00
+8.000125000E-03,+21.608040183783E+00,+8.979397410527E+00
+8.000130000E-03,+21.562814053614E+00,+8.979397410527E+00
+8.000135000E-03,+21.527638174593E+00,+8.934171280358E+00
+8.000140000E-03,+21.527638174593E+00,+8.979397410527E+00
+8.000145000E-03,+21.527638174593E+00,+8.979397410527E+00
+8.000150000E-03,+21.557788928039E+00,+8.994472787250E+00
+8.000155000E-03,+21.567839179188E+00,+8.934171280358E+00
+8.000160000E-03,+21.527638174593E+00,+8.919095903635E+00
+8.000165000E-03,+21.572864304762E+00,+8.919095903635E+00
+8.000170000E-03,+21.552763802465E+00,+8.919095903635E+00
+8.000175000E-03,+21.572864304762E+00,+8.919095903635E+00
+8.000180000E-03,+21.527638174593E+00,+8.984422536101E+00
+8.000185000E-03,+21.527638174593E+00,+8.989447661676E+00
+8.000190000E-03,+21.547738676891E+00,+8.974372284953E+00
+8.000195000E-03,+21.532663300168E+00,+8.934171280358E+00
+8.000200000E-03,+21.527638174593E+00,+8.999497912824E+00
+8.000205000E-03,+21.542713551316E+00,+8.989447661676E+00
+8.000210000E-03,+21.597989932634E+00,+8.949246657081E+00
+8.000215000E-03,+21.608040183783E+00,+8.924121029209E+00
+8.000220000E-03,+21.603015058208E+00,+8.979397410527E+00
+8.000225000E-03,+21.567839179188E+00,+8.969347159378E+00
+8.000230000E-03,+21.557788928039E+00,+8.974372284953E+00
+8.000235000E-03,+21.537688425742E+00,+8.954271782655E+00
+8.000240000E-03,+21.567839179188E+00,+8.999497912824E+00
+8.000245000E-03,+21.567839179188E+00,+8.989447661676E+00
+8.000250000E-03,+21.527638174593E+00,+8.949246657081E+00
+8.000255000E-03,+21.542713551316E+00,+8.959296908230E+00
+8.000260000E-03,+21.587939681485E+00,+8.944221531507E+00
+8.000265000E-03,+21.577889430337E+00,+8.964322033804E+00
+8.000270000E-03,+21.577889430337E+00,+8.919095903635E+00
+8.000275000E-03,+21.537688425742E+00,+8.989447661676E+00
+8.000280000E-03,+21.603015058208E+00,+8.919095903635E+00
+8.000285000E-03,+21.537688425742E+00,+8.929146154784E+00
+8.000290000E-03,+21.542713551316E+00,+8.929146154784E+00
+8.000295000E-03,+21.557788928039E+00,+8.969347159378E+00
+8.000300000E-03,+21.582914555911E+00,+8.979397410527E+00
+8.000305000E-03,+21.537688425742E+00,+8.939196405932E+00
+8.000310000E-03,+21.577889430337E+00,+8.949246657081E+00
+8.000315000E-03,+21.537688425742E+00,+8.919095903635E+00
+8.000320000E-03,+21.603015058208E+00,+8.979397410527E+00
+8.000325000E-03,+21.552763802465E+00,+8.939196405932E+00
+8.000330000E-03,+21.567839179188E+00,+8.994472787250E+00
+8.000335000E-03,+21.582914555911E+00,+8.999497912824E+00
+8.000340000E-03,+21.567839179188E+00,+8.979397410527E+00
+8.000345000E-03,+21.608040183783E+00,+8.954271782655E+00
+8.000350000E-03,+21.608040183783E+00,+8.964322033804E+00
+8.000355000E-03,+21.587939681485E+00,+8.934171280358E+00
+8.000360000E-03,+21.527638174593E+00,+8.959296908230E+00
+8.000365000E-03,+21.542713551316E+00,+8.919095903635E+00
+8.000370000E-03,+21.572864304762E+00,+8.919095903635E+00
+8.000375000E-03,+21.597989932634E+00,+8.969347159378E+00
+8.000380000E-03,+21.527638174593E+00,+8.979397410527E+00
+8.000385000E-03,+21.597989932634E+00,+8.949246657081E+00
+8.000390000E-03,+21.552763802465E+00,+8.984422536101E+00
+8.000395000E-03,+21.527638174593E+00,+8.999497912824E+00
+8.000400000E-03,+21.542713551316E+00,+8.999497912824E+00
+8.000405000E-03,+21.542713551316E+00,+8.969347159378E+00
+8.000410000E-03,+21.597989932634E+00,+8.979397410527E+00
+8.000415000E-03,+21.623115560506E+00,+8.934171280358E+00
+8.000420000E-03,+21.547738676891E+00,+8.959296908230E+00
+8.000425000E-03,+21.562814053614E+00,+8.969347159378E+00
+8.000430000E-03,+21.582914555911E+00,+8.979397410527E+00
+8.000435000E-03,+21.532663300168E+00,+8.934171280358E+00
+8.000440000E-03,+21.547738676891E+00,+8.939196405932E+00
+8.000445000E-03,+21.597989932634E+00,+8.919095903635E+00
+8.000450000E-03,+21.552763802465E+00,+8.919095903635E+00
+8.000455000E-03,+21.587939681485E+00,+8.969347159378E+00
+8.000460000E-03,+21.603015058208E+00,+8.924121029209E+00
+8.000465000E-03,+21.552763802465E+00,+8.954271782655E+00
+8.000470000E-03,+21.537688425742E+00,+8.969347159378E+00
+8.000475000E-03,+21.527638174593E+00,+8.944221531507E+00
